start,end,count,pnl,buy_losses,sell_losses,engines
2026-01-02 00:17:00,2026-01-02 04:45:07,4,-4.56,4,0,"MOM:1, RCL:3"
