Version,Role,Net Profit,ROI %,Profit Factor,Trades,Win Rate %,Equity DD %,Equity DD Amount,Largest Loss,Max Consecutive Losses,History,Verdict
Base,Original ZIP,802.11,80.211,1.11,298,68.12,52.8490932,1826.8846,-153.5188,7,100% real ticks,Rejected: profit kecil dan DD ekstrem.
V1,First tuned,3024.4878,302.44878,1.58,237,75.53,32.881398,1466.9336,-199.7,5,100% real ticks,"Baseline awal; profit naik, DD masih tinggi."
V2,Profit-first native optimizer,5480.4776,548.04776,1.31,513,76.61,40.43049688,,-499.5,6,100% real ticks,Rejected: OOS May gagal dan largest loss membesar.
V2Live,Risk-adjusted optimizer,2255.7536,225.57536,1.69,190,75.26,28.33458095,933.045,-149.9,7,100% real ticks,"Rejected: lebih defensif dari V2, tapi belum paling kuat."
V3,April guard reference,3291.0832,329.10832,3.06,158,80.38,12.72728325,387.2,-124.9,3,100% real ticks,Best low-risk baseline sejauh ini.
V4,Profit boost,16322.0254,1632.20254,3.31,167,81.44,28.63173143,2587.6,-849.1,3,100% real ticks,"Profit besar, tetapi loss size/DD belum layak live kecil."
V5 Safe,Quality/profit scaled,9701.4892,970.14892,3.1,165,81.21,22.14138695,1244.1,-416.5,3,100% real ticks,Risk candidate terbaik: profit tinggi dengan DD lebih rendah dari V4.
V5 High,High-profit scaled,18771.2898,1877.12898,2.55,169,81.07,26.87345441,7265.8,-3110.4,3,100% real ticks,"Profit tinggi, largest loss terlalu besar."
V5 Max,Max-profit scaled,19839.9106,1983.9910599999998,2.52,169,81.07,28.59868081,8347.1,-3732.5,3,100% real ticks,"Profit winner, not live-ready karena largest loss ekstrem."
